simulation_id,node_id,node_type,value_initial,value_final,value_max,value_min,value_mean,rate_final
84,atencion_residencial,benefit,0.0,308.0,308.0,0.0,160.86885245901638,0.10964756140975436
84,cuidados_familiares,benefit,0.0,1101.0,1101.0,0.0,583.6065573770492,0.3919544321822713
85,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
85,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
85,no_solicitantes,administrative_state,6387.0,891.0,6387.0,891.0,2797.344262295082,0.1395021136683889
85,pendiente_grado,administrative_state,0.0,199.0,803.0,0.0,475.95081967213116,0.03115703773289494
85,sin_grado,administrative_state,0.0,1015.0,1015.0,0.0,598.7049180327868,0.15891654924064505
85,con_derecho,administrative_state,0.0,173.0,548.0,0.0,335.0,0.027086268983873493
85,con_pia,administrative_state,0.0,38.0,128.0,0.0,67.36065573770492,0.005949585094723657
85,prestacion_efectiva,administrative_state,0.0,2551.0,2551.0,0.0,1327.360655737705,0.39940504149052763
85,lista_espera,administrative_state,0.0,1520.0,1520.0,0.0,785.2786885245902,0.2379834037889463
85,grado_I,degree,0.0,1664.0,1664.0,0.0,989.9180327868852,0.3886034563288183
85,grado_II,degree,0.0,1494.0,1494.0,0.0,871.1147540983607,0.34890238206445584
85,grado_III,degree,0.0,1124.0,1124.0,0.0,653.9672131147541,0.26249416160672584
85,teleasistencia,benefit,0.0,791.0,791.0,0.0,419.1475409836066,0.31007448059584475
85,ayuda_domicilio,benefit,0.0,544.0,544.0,0.0,278.27868852459017,0.21324970599764798
85,atencion_residencial,benefit,0.0,255.0,255.0,0.0,131.5737704918033,0.0999607996863975
85,cuidados_familiares,benefit,0.0,961.0,961.0,0.0,498.3606557377049,0.37671501372010974
86,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
86,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
86,no_solicitantes,administrative_state,6387.0,636.0,6387.0,636.0,2486.311475409836,0.099577266322217
86,pendiente_grado,administrative_state,0.0,199.0,999.0,0.0,540.7377049180328,0.03115703773289494
86,sin_grado,administrative_state,0.0,1062.0,1062.0,0.0,652.0327868852459,0.16627524659464538
86,con_derecho,administrative_state,0.0,148.0,611.0,0.0,350.0655737704918,0.02317206826366056
86,con_pia,administrative_state,0.0,25.0,139.0,0.0,71.18032786885246,0.003914200720212932
86,prestacion_efectiva,administrative_state,0.0,2800.0,2800.0,0.0,1497.8688524590164,0.43839048066384845
86,lista_espera,administrative_state,0.0,1517.0,1517.0,0.0,788.8032786885246,0.23751369970252076
86,grado_I,degree,0.0,1548.0,1548.0,0.0,928.4426229508197,0.3447661469933185
86,grado_II,degree,0.0,1778.0,1778.0,0.0,1081.377049180328,0.3959910913140312
86,grado_III,degree,0.0,1164.0,1164.0,0.0,698.0983606557377,0.2592427616926503
86,teleasistencia,benefit,0.0,866.0,866.0,0.0,458.42622950819674,0.3092857142857143
86,ayuda_domicilio,benefit,0.0,621.0,621.0,0.0,332.8360655737705,0.22178571428571428
86,atencion_residencial,benefit,0.0,299.0,299.0,0.0,158.50819672131146,0.10678571428571429
86,cuidados_familiares,benefit,0.0,1014.0,1014.0,0.0,548.0983606557377,0.36214285714285716
87,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
87,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
87,no_solicitantes,administrative_state,6387.0,714.0,6387.0,714.0,2632.7049180327867,0.11178957256928135
87,pendiente_grado,administrative_state,0.0,176.0,853.0,0.0,472.59016393442624,0.027555973070299045
87,sin_grado,administrative_state,0.0,1338.0,1338.0,0.0,797.3770491803278,0.20948802254579615
87,con_derecho,administrative_state,0.0,111.0,504.0,0.0,282.21311475409834,0.01737905119774542
87,con_pia,administrative_state,0.0,31.0,139.0,0.0,66.36065573770492,0.0048536088930640365
87,prestacion_efectiva,administrative_state,0.0,3031.0,3031.0,0.0,1612.5901639344263,0.4745576953186159
87,lista_espera,administrative_state,0.0,986.0,986.0,0.0,523.1639344262295,0.15437607640519807
87,grado_I,degree,0.0,1608.0,1608.0,0.0,963.7377049180328,0.38663140177927385
87,grado_II,degree,0.0,1556.0,1556.0,0.0,942.8852459016393,0.3741283962490983
87,grado_III,degree,0.0,995.0,995.0,0.0,577.7049180327868,0.2392402019716278
87,teleasistencia,benefit,0.0,1055.0,1055.0,0.0,572.5409836065573,0.3480699439129
87,ayuda_domicilio,benefit,0.0,594.0,594.0,0.0,311.5245901639344,0.19597492576707357
87,atencion_residencial,benefit,0.0,330.0,330.0,0.0,175.4262295081967,0.10887495875948532
87,cuidados_familiares,benefit,0.0,1052.0,1052.0,0.0,553.0983606557377,0.34708017156054105
88,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
88,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
88,no_solicitantes,administrative_state,6387.0,765.0,6387.0,765.0,2679.8360655737706,0.11977454203851573
88,pendiente_grado,administrative_state,0.0,170.0,903.0,0.0,523.688524590164,0.02661656489744794
88,sin_grado,administrative_state,0.0,840.0,840.0,0.0,498.95081967213116,0.13151714419915453
88,con_derecho,administrative_state,0.0,147.0,531.0,0.0,310.1475409836066,0.023015500234852042
88,con_pia,administrative_state,0.0,38.0,141.0,0.0,73.19672131147541,0.005949585094723657
88,prestacion_efectiva,administrative_state,0.0,3189.0,3189.0,0.0,1657.049180327869,0.4992954438703617
88,lista_espera,administrative_state,0.0,1238.0,1238.0,0.0,644.1311475409836,0.19383121966494443
88,grado_I,degree,0.0,1611.0,1611.0,0.0,929.9344262295082,0.3493061578490893
88,grado_II,degree,0.0,1715.0,1715.0,0.0,986.9180327868852,0.37185602775368604
88,grado_III,degree,0.0,1286.0,1286.0,0.0,767.672131147541,0.2788378143972246
88,teleasistencia,benefit,0.0,1037.0,1037.0,0.0,532.5737704918033,0.32518030730636566
88,ayuda_domicilio,benefit,0.0,647.0,647.0,0.0,343.5409836065574,0.20288491690185012
88,atencion_residencial,benefit,0.0,340.0,340.0,0.0,172.37704918032787,0.1066164941988084
88,cuidados_familiares,benefit,0.0,1165.0,1165.0,0.0,608.5573770491803,0.36531828159297586
89,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
89,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
89,no_solicitantes,administrative_state,6387.0,818.0,6387.0,818.0,2700.5737704918033,0.12807264756536715
89,pendiente_grado,administrative_state,0.0,159.0,828.0,0.0,471.5245901639344,0.02489431658055425
89,sin_grado,administrative_state,0.0,1449.0,1449.0,0.0,869.5737704918033,0.22686707374354156
89,con_derecho,administrative_state,0.0,129.0,513.0,0.0,304.0163934426229,0.020197275716298733
89,con_pia,administrative_state,0.0,25.0,124.0,0.0,62.81967213114754,0.003914200720212932
89,prestacion_efectiva,administrative_state,0.0,2628.0,2628.0,0.0,1373.9180327868853,0.4114607797087835
89,lista_espera,administrative_state,0.0,1179.0,1179.0,0.0,604.5737704918033,0.1845937059652419
89,grado_I,degree,0.0,1511.0,1511.0,0.0,909.0,0.38146932592779603
89,grado_II,degree,0.0,1397.0,1397.0,0.0,803.1803278688525,0.35268871497096693
89,grado_III,degree,0.0,1053.0,1053.0,0.0,633.1475409836065,0.26584195910123704
89,teleasistencia,benefit,0.0,755.0,755.0,0.0,399.344262295082,0.2872907153729072
89,ayuda_domicilio,benefit,0.0,507.0,507.0,0.0,262.5245901639344,0.19292237442922375
89,atencion_residencial,benefit,0.0,323.0,323.0,0.0,173.0655737704918,0.12290715372907153
89,cuidados_familiares,benefit,0.0,1043.0,1043.0,0.0,538.983606557377,0.3968797564687976
90,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
90,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
90,no_solicitantes,administrative_state,6387.0,821.0,6387.0,821.0,2750.967213114754,0.1285423516517927
90,pendiente_grado,administrative_state,0.0,214.0,877.0,0.0,506.9836065573771,0.0335055581650227
90,sin_grado,administrative_state,0.0,716.0,716.0,0.0,422.0327868852459,0.11210270862689839
90,con_derecho,administrative_state,0.0,149.0,564.0,0.0,319.1311475409836,0.023328636292469077
90,con_pia,administrative_state,0.0,39.0,134.0,0.0,73.55737704918033,0.0061061531235321745
90,prestacion_efectiva,administrative_state,0.0,2977.0,2977.0,0.0,1552.1311475409836,0.466103021762956
90,lista_espera,administrative_state,0.0,1471.0,1471.0,0.0,762.1967213114754,0.23031157037732894
90,grado_I,degree,0.0,1688.0,1688.0,0.0,987.327868852459,0.364106988783434
90,grado_II,degree,0.0,1738.0,1738.0,0.0,1015.7213114754098,0.37489214840379637
90,grado_III,degree,0.0,1210.0,1210.0,0.0,703.9672131147541,0.26100086281276963
90,teleasistencia,benefit,0.0,869.0,869.0,0.0,457.5409836065574,0.29190460194827006
90,ayuda_domicilio,benefit,0.0,667.0,667.0,0.0,351.9344262295082,0.22405105811219347
90,atencion_residencial,benefit,0.0,287.0,287.0,0.0,149.21311475409837,0.09640577762848505
90,cuidados_familiares,benefit,0.0,1154.0,1154.0,0.0,593.4426229508197,0.38763856231105137
91,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
91,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
91,no_solicitantes,administrative_state,6387.0,687.0,6387.0,687.0,2639.5081967213114,0.10756223579145138
91,pendiente_grado,administrative_state,0.0,198.0,889.0,0.0,511.4754098360656,0.031000469704086424
91,sin_grado,administrative_state,0.0,832.0,832.0,0.0,479.59016393442624,0.1302645999686864
91,con_derecho,administrative_state,0.0,157.0,561.0,0.0,315.9836065573771,0.024581180522937215
91,con_pia,administrative_state,0.0,27.0,136.0,0.0,73.98360655737704,0.004227336777829967
91,prestacion_efectiva,administrative_state,0.0,3085.0,3085.0,0.0,1628.0655737704917,0.4830123688742759
91,lista_espera,administrative_state,0.0,1401.0,1401.0,0.0,738.3934426229508,0.21935180836073273
91,grado_I,degree,0.0,1656.0,1656.0,0.0,976.3934426229508,0.35460385438972164
91,grado_II,degree,0.0,1758.0,1758.0,0.0,1043.2622950819673,0.3764453961456103
91,grado_III,degree,0.0,1256.0,1256.0,0.0,736.7704918032787,0.26895074946466807
91,teleasistencia,benefit,0.0,987.0,987.0,0.0,520.2295081967213,0.319935170178282
91,ayuda_domicilio,benefit,0.0,648.0,648.0,0.0,345.655737704918,0.2100486223662885
91,atencion_residencial,benefit,0.0,339.0,339.0,0.0,184.37704918032787,0.10988654781199352
91,cuidados_familiares,benefit,0.0,1111.0,1111.0,0.0,577.8032786885246,0.36012965964343596
92,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
92,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
92,no_solicitantes,administrative_state,6387.0,772.0,6387.0,772.0,2694.0163934426228,0.12087051824017536
92,pendiente_grado,administrative_state,0.0,205.0,893.0,0.0,520.1311475409836,0.03209644590574605
92,sin_grado,administrative_state,0.0,615.0,615.0,0.0,360.4918032786885,0.09628933771723815
92,con_derecho,administrative_state,0.0,145.0,545.0,0.0,329.6885245901639,0.022702364177235007
92,con_pia,administrative_state,0.0,20.0,137.0,0.0,76.22950819672131,0.003131360576170346
92,prestacion_efectiva,administrative_state,0.0,3388.0,3388.0,0.0,1771.311475409836,0.5304524816032566
92,lista_espera,administrative_state,0.0,1242.0,1242.0,0.0,635.1311475409836,0.1944574917801785
92,grado_I,degree,0.0,1853.0,1853.0,0.0,1077.327868852459,0.38644421272158497
92,grado_II,degree,0.0,1594.0,1594.0,0.0,930.672131147541,0.332429614181439
92,grado_III,degree,0.0,1348.0,1348.0,0.0,804.360655737705,0.281126173096976
92,teleasistencia,benefit,0.0,1033.0,1033.0,0.0,535.0655737704918,0.30489964580873674
92,ayuda_domicilio,benefit,0.0,725.0,725.0,0.0,377.3606557377049,0.2139905548996458
92,atencion_residencial,benefit,0.0,394.0,394.0,0.0,204.29508196721312,0.11629279811097992
92,cuidados_familiares,benefit,0.0,1236.0,1236.0,0.0,654.5901639344262,0.36481700118063753
93,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
93,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
93,no_solicitantes,administrative_state,6387.0,723.0,6387.0,723.0,2606.8852459016393,0.11319868482855801
93,pendiente_grado,administrative_state,0.0,172.0,852.0,0.0,490.8524590163934,0.026929700955064976
93,sin_grado,administrative_state,0.0,1039.0,1039.0,0.0,627.0491803278688,0.16267418193204947
93,con_derecho,administrative_state,0.0,124.0,532.0,0.0,316.4754098360656,0.019414435572256146
93,con_pia,administrative_state,0.0,42.0,133.0,0.0,70.9672131147541,0.006575857209957727
93,prestacion_efectiva,administrative_state,0.0,3160.0,3160.0,0.0,1671.360655737705,0.49475497103491467
93,lista_espera,administrative_state,0.0,1127.0,1127.0,0.0,603.4098360655738,0.176452168467199
93,grado_I,degree,0.0,1572.0,1572.0,0.0,960.1311475409836,0.3530204356613519
93,grado_II,degree,0.0,1630.0,1630.0,0.0,962.2459016393443,0.36604536267684706
93,grado_III,degree,0.0,1251.0,1251.0,0.0,739.8360655737705,0.28093420166180105
93,teleasistencia,benefit,0.0,899.0,899.0,0.0,474.40983606557376,0.28449367088607597
93,ayuda_domicilio,benefit,0.0,660.0,660.0,0.0,355.0655737704918,0.2088607594936709
93,atencion_residencial,benefit,0.0,333.0,333.0,0.0,171.50819672131146,0.10537974683544304
93,cuidados_familiares,benefit,0.0,1268.0,1268.0,0.0,670.3770491803278,0.4012658227848101
94,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
94,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
94,no_solicitantes,administrative_state,6387.0,741.0,6387.0,741.0,2657.6721311475408,0.11601690934711131
94,pendiente_grado,administrative_state,0.0,186.0,887.0,0.0,495.4918032786885,0.02912165335838422
94,sin_grado,administrative_state,0.0,1152.0,1152.0,0.0,677.5409836065573,0.18036636918741192
94,con_derecho,administrative_state,0.0,124.0,496.0,0.0,290.8524590163934,0.019414435572256146
94,con_pia,administrative_state,0.0,25.0,123.0,0.0,68.59016393442623,0.003914200720212932
94,prestacion_efectiva,administrative_state,0.0,2886.0,2886.0,0.0,1514.7377049180327,0.45185533114138093
94,lista_espera,administrative_state,0.0,1273.0,1273.0,0.0,682.1147540983607,0.19931110067324254
94,grado_I,degree,0.0,1505.0,1505.0,0.0,908.0,0.34935004642525536
94,grado_II,degree,0.0,1702.0,1702.0,0.0,995.2131147540983,0.39507892293407615
94,grado_III,degree,0.0,1101.0,1101.0,0.0,653.0819672131148,0.25557103064066855
94,teleasistencia,benefit,0.0,1001.0,1001.0,0.0,532.327868852459,0.34684684684684686
94,ayuda_domicilio,benefit,0.0,583.0,583.0,0.0,313.4754098360656,0.202009702009702
94,atencion_residencial,benefit,0.0,268.0,268.0,0.0,131.01639344262296,0.09286209286209286
94,cuidados_familiares,benefit,0.0,1034.0,1034.0,0.0,537.9180327868852,0.35828135828135826
95,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
95,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
95,no_solicitantes,administrative_state,6387.0,935.0,6387.0,935.0,2835.7704918032787,0.1463911069359637
95,pendiente_grado,administrative_state,0.0,199.0,850.0,0.0,485.8032786885246,0.03115703773289494
95,sin_grado,administrative_state,0.0,627.0,627.0,0.0,370.1311475409836,0.09816815406294034
95,con_derecho,administrative_state,0.0,187.0,591.0,0.0,359.62295081967216,0.029278221387192736
95,con_pia,administrative_state,0.0,32.0,145.0,0.0,72.77049180327869,0.005010176921872554
95,prestacion_efectiva,administrative_state,0.0,3031.0,3031.0,0.0,1565.377049180328,0.4745576953186159
95,lista_espera,administrative_state,0.0,1376.0,1376.0,0.0,697.5245901639345,0.2154376076405198
95,grado_I,degree,0.0,1699.0,1699.0,0.0,993.9344262295082,0.3672719412019023
95,grado_II,degree,0.0,1742.0,1742.0,0.0,1003.8524590163935,0.3765672287073065
95,grado_III,degree,0.0,1185.0,1185.0,0.0,697.5081967213115,0.25616083009079116
95,teleasistencia,benefit,0.0,1041.0,1041.0,0.0,544.9508196721312,0.34345100626855823
95,ayuda_domicilio,benefit,0.0,656.0,656.0,0.0,335.91803278688525,0.21643022104915868
95,atencion_residencial,benefit,0.0,357.0,357.0,0.0,186.7377049180328,0.11778290993071594
95,cuidados_familiares,benefit,0.0,977.0,977.0,0.0,497.7704918032787,0.3223358627515671
96,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
96,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
96,no_solicitantes,administrative_state,6387.0,833.0,6387.0,833.0,2745.0819672131147,0.13042116799749492
96,pendiente_grado,administrative_state,0.0,188.0,863.0,0.0,510.42622950819674,0.029434789416001254
96,sin_grado,administrative_state,0.0,888.0,888.0,0.0,519.7704918032787,0.13903240958196336
96,con_derecho,administrative_state,0.0,158.0,579.0,0.0,347.59016393442624,0.024737748551745733
96,con_pia,administrative_state,0.0,45.0,137.0,0.0,70.81967213114754,0.007045561296383279
96,prestacion_efectiva,administrative_state,0.0,3180.0,3180.0,0.0,1634.7704918032787,0.49788633161108503
96,lista_espera,administrative_state,0.0,1095.0,1095.0,0.0,558.5409836065573,0.17144199154532644
96,grado_I,degree,0.0,1633.0,1633.0,0.0,936.4590163934427,0.36467172845020096
96,grado_II,degree,0.0,1625.0,1625.0,0.0,956.8524590163935,0.3628852166145601
96,grado_III,degree,0.0,1220.0,1220.0,0.0,718.4098360655738,0.27244305493523896
96,teleasistencia,benefit,0.0,880.0,880.0,0.0,461.6885245901639,0.27672955974842767
96,ayuda_domicilio,benefit,0.0,701.0,701.0,0.0,356.2950819672131,0.22044025157232705
96,atencion_residencial,benefit,0.0,341.0,341.0,0.0,174.08196721311475,0.10723270440251573
96,cuidados_familiares,benefit,0.0,1258.0,1258.0,0.0,642.7049180327868,0.3955974842767296
97,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
97,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
97,no_solicitantes,administrative_state,6387.0,949.0,6387.0,949.0,2817.3278688524592,0.14858305933928292
97,pendiente_grado,administrative_state,0.0,168.0,806.0,0.0,460.0327868852459,0.026303428839830906
97,sin_grado,administrative_state,0.0,987.0,987.0,0.0,582.5737704918033,0.15453264443400658
97,con_derecho,administrative_state,0.0,146.0,521.0,0.0,283.3114754098361,0.022858932206043524
97,con_pia,administrative_state,0.0,28.0,128.0,0.0,67.81967213114754,0.004383904806638484
97,prestacion_efectiva,administrative_state,0.0,3117.0,3117.0,0.0,1653.0819672131147,0.4880225457961484
97,lista_espera,administrative_state,0.0,992.0,992.0,0.0,522.8524590163935,0.15531548457804917
97,grado_I,degree,0.0,1512.0,1512.0,0.0,891.5737704918033,0.35302358160168107
97,grado_II,degree,0.0,1608.0,1608.0,0.0,938.1967213114754,0.3754377772589307
97,grado_III,degree,0.0,1163.0,1163.0,0.0,697.2950819672132,0.2715386411393883
97,teleasistencia,benefit,0.0,974.0,974.0,0.0,524.2295081967213,0.3124799486685916
97,ayuda_domicilio,benefit,0.0,699.0,699.0,0.0,365.0327868852459,0.22425409047160733
97,atencion_residencial,benefit,0.0,334.0,334.0,0.0,173.44262295081967,0.1071543150465191
97,cuidados_familiares,benefit,0.0,1110.0,1110.0,0.0,590.3770491803278,0.35611164581328203
98,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
98,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
98,no_solicitantes,administrative_state,6387.0,617.0,6387.0,617.0,2521.9180327868853,0.09660247377485517
98,pendiente_grado,administrative_state,0.0,195.0,1014.0,0.0,556.327868852459,0.030530765617660875
98,sin_grado,administrative_state,0.0,1309.0,1309.0,0.0,766.639344262295,0.20494754971034915
98,con_derecho,administrative_state,0.0,124.0,539.0,0.0,307.0327868852459,0.019414435572256146
98,con_pia,administrative_state,0.0,34.0,142.0,0.0,67.90163934426229,0.005323312979489589
98,prestacion_efectiva,administrative_state,0.0,2671.0,2671.0,0.0,1408.5245901639344,0.4181932049475497
98,lista_espera,administrative_state,0.0,1437.0,1437.0,0.0,758.655737704918,0.22498825739783937
98,grado_I,degree,0.0,1691.0,1691.0,0.0,996.2622950819672,0.39639006094702295
98,grado_II,degree,0.0,1506.0,1506.0,0.0,911.8360655737705,0.3530239099859353
98,grado_III,degree,0.0,1069.0,1069.0,0.0,634.016393442623,0.25058602906704175
98,teleasistencia,benefit,0.0,841.0,841.0,0.0,443.4754098360656,0.3148633470610258
98,ayuda_domicilio,benefit,0.0,562.0,562.0,0.0,295.3114754098361,0.21040808685885437
98,atencion_residencial,benefit,0.0,259.0,259.0,0.0,134.37704918032787,0.09696742792961438
98,cuidados_familiares,benefit,0.0,1009.0,1009.0,0.0,535.360655737705,0.37776113815050544
99,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
99,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
99,no_solicitantes,administrative_state,6387.0,747.0,6387.0,747.0,2665.44262295082,0.11695631751996242
99,pendiente_grado,administrative_state,0.0,208.0,909.0,0.0,555.5573770491803,0.0325661499921716
99,sin_grado,administrative_state,0.0,815.0,815.0,0.0,469.7049180327869,0.1276029434789416
99,con_derecho,administrative_state,0.0,169.0,582.0,0.0,358.9836065573771,0.026459996868639424
99,con_pia,administrative_state,0.0,42.0,132.0,0.0,72.91803278688525,0.006575857209957727
99,prestacion_efectiva,administrative_state,0.0,3180.0,3180.0,0.0,1633.5737704918033,0.49788633161108503
99,lista_espera,administrative_state,0.0,1226.0,1226.0,0.0,630.8196721311475,0.1919524033192422
99,grado_I,degree,0.0,1564.0,1564.0,0.0,919.5245901639345,0.3387481048299762
99,grado_II,degree,0.0,1701.0,1701.0,0.0,991.0491803278688,0.3684210526315789
99,grado_III,degree,0.0,1352.0,1352.0,0.0,785.7213114754098,0.2928308425384449
99,teleasistencia,benefit,0.0,1033.0,1033.0,0.0,531.2950819672132,0.32484276729559747
99,ayuda_domicilio,benefit,0.0,706.0,706.0,0.0,361.95081967213116,0.2220125786163522
99,atencion_residencial,benefit,0.0,325.0,325.0,0.0,168.75409836065575,0.10220125786163523
99,cuidados_familiares,benefit,0.0,1116.0,1116.0,0.0,571.5737704918033,0.35094339622641507
100,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
100,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
100,no_solicitantes,administrative_state,6387.0,728.0,6387.0,728.0,2622.2295081967213,0.1139815249726006
100,pendiente_grado,administrative_state,0.0,165.0,869.0,0.0,488.672131147541,0.025833724753405354
100,sin_grado,administrative_state,0.0,1086.0,1086.0,0.0,641.6229508196722,0.1700328792860498
100,con_derecho,administrative_state,0.0,158.0,565.0,0.0,308.9836065573771,0.024737748551745733
100,con_pia,administrative_state,0.0,25.0,138.0,0.0,69.67213114754098,0.003914200720212932
100,prestacion_efectiva,administrative_state,0.0,2880.0,2880.0,0.0,1547.377049180328,0.45091592296852984
100,lista_espera,administrative_state,0.0,1345.0,1345.0,0.0,708.4426229508197,0.21058399874745576
100,grado_I,degree,0.0,1732.0,1732.0,0.0,1046.0819672131147,0.3929219600725953
100,grado_II,degree,0.0,1594.0,1594.0,0.0,940.4590163934427,0.36161524500907444
100,grado_III,degree,0.0,1082.0,1082.0,0.0,647.9344262295082,0.2454627949183303
100,teleasistencia,benefit,0.0,869.0,869.0,0.0,467.7049180327869,0.3017361111111111
100,ayuda_domicilio,benefit,0.0,593.0,593.0,0.0,322.1311475409836,0.20590277777777777
100,atencion_residencial,benefit,0.0,333.0,333.0,0.0,176.8360655737705,0.115625
100,cuidados_familiares,benefit,0.0,1085.0,1085.0,0.0,580.7049180327868,0.3767361111111111
